left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243146657943726,0.7639405131340027,-4.558962132250599e-07,0.6027976274490356,0.6195157170295715,0.02320784330368042,0.5538411140441895,0.4825381636619568,0.024347996339201927,0.5240803360939026,0.381608247756958,0.015643995255231857,0.5278979539871216,0.2991708517074585,0.005073465406894684,0.4484744668006897,0.4299326241016388,0.032919276505708694,0.3536432087421417,0.4574071168899536,0.021669901907444,0.3710116147994995,0.506341278553009,0.004235915839672089,0.4111396074295044,0.5282567739486694,-0.006706534419208765,0.42048364877700806,0.4862464666366577,0.013001984916627407,0.33870089054107666,0.5230929851531982,0.012987595982849598,0.36378511786460876,0.5644128918647766,0.006004239898175001,0.4055347144603729,0.5770109295845032,-0.00089823710732162,0.40149468183517456,0.5608202219009399,-0.006270339712500572,0.33327749371528625,0.5842286944389343,-0.0055560884065926075,0.36079421639442444,0.6205486059188843,0.002949082525447011,0.40038976073265076,0.6299992203712463,0.006169398780912161,0.38789260387420654,0.6419556736946106,-0.02489779330790043,0.33661261200904846,0.6511948108673096,-0.02260092832148075,0.36987733840942383,0.6815947890281677,-0.0068940529599785805,0.40680360794067383,0.6903822422027588,0.0064349244348704815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888810157775879,0.7276473045349121,-4.0145144453163084e-07,0.5771497488021851,0.5848249197006226,0.02465510182082653,0.5344659090042114,0.4539188742637634,0.027300884947180748,0.5087018609046936,0.3523116707801819,0.019308578222990036,0.5249377489089966,0.27360084652900696,0.009174725040793419,0.4209049642086029,0.40518635511398315,0.039767682552337646,0.3317205309867859,0.43260228633880615,0.031818993389606476,0.35168296098709106,0.48312023282051086,0.015779441222548485,0.3933272361755371,0.5034750699996948,0.005180154927074909,0.3935467004776001,0.46442463994026184,0.019742656499147415,0.3157796561717987,0.4959779381752014,0.02072123996913433,0.34268927574157715,0.5367438197135925,0.014123409055173397,0.3841872811317444,0.5486421585083008,0.00815541110932827,0.3765949606895447,0.5379459857940674,0.00019110771245323122,0.3104276657104492,0.5567337274551392,0.002807874931022525,0.33878687024116516,0.5911878347396851,0.01100892759859562,0.3777213394641876,0.6004243493080139,0.014527106657624245,0.36710208654403687,0.6144372224807739,-0.01882815733551979,0.31718939542770386,0.6198552250862122,-0.013217699714004993,0.3474082350730896,0.649493932723999,0.002833001082763076,0.38265424966812134,0.6596994400024414,0.016042763367295265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709950923919678,0.6852957010269165,-2.1994183896367758e-07,0.5490801334381104,0.5588659048080444,-0.0004128828295506537,0.5124185681343079,0.4239675998687744,-0.011295884847640991,0.49609375,0.31968754529953003,-0.029060622677206993,0.5164576768875122,0.23320400714874268,-0.04730512946844101,0.40183842182159424,0.3851086497306824,0.024451425299048424,0.3178306818008423,0.4154735803604126,0.0030618831515312195,0.3312246799468994,0.4643695056438446,-0.024764005094766617,0.36607813835144043,0.48971426486968994,-0.04185192286968231,0.3735590875148773,0.43807077407836914,0.011887842789292336,0.3035748302936554,0.4653528332710266,-0.0008736063609831035,0.3220466077327728,0.5035367012023926,-0.019224924966692924,0.3563622236251831,0.5269473791122437,-0.030644509941339493,0.3546167016029358,0.5034351348876953,-0.0032452200539410114,0.2988153398036957,0.5169309973716736,-0.010336818173527718,0.3179791569709778,0.5498577356338501,-0.009169376455247402,0.3510504364967346,0.5689326524734497,-0.007583718281239271,0.34155359864234924,0.5697035789489746,-0.02043853886425495,0.2994902729988098,0.5776630640029907,-0.02133115753531456,0.3214162290096283,0.6075795888900757,-0.0103656817227602,0.3496428430080414,0.6235164403915405,0.0008798660710453987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581768155097961,0.6343803405761719,-4.997742735213251e-07,0.5350163578987122,0.5218770503997803,-0.020134858787059784,0.49473416805267334,0.400365948677063,-0.0488102063536644,0.46526825428009033,0.2983033061027527,-0.07790137082338333,0.4731888175010681,0.21367669105529785,-0.11171557009220123,0.38599932193756104,0.36784738302230835,-0.04761970788240433,0.2763601839542389,0.4530872106552124,-0.0845257043838501,0.25496867299079895,0.5346707105636597,-0.1148534044623375,0.2656667232513428,0.595815896987915,-0.13246436417102814,0.3604409396648407,0.40771493315696716,-0.054984770715236664,0.27071917057037354,0.5020807385444641,-0.08496107906103134,0.2625214755535126,0.5879262685775757,-0.10934023559093475,0.2767168879508972,0.6509283185005188,-0.12719184160232544,0.3463875651359558,0.4655728042125702,-0.06236627325415611,0.2674683928489685,0.5314022302627563,-0.08816522359848022,0.25174209475517273,0.6123363375663757,-0.10097409039735794,0.25939643383026123,0.6728499531745911,-0.1097879633307457,0.3395916819572449,0.5332851409912109,-0.07025740295648575,0.27940911054611206,0.5854023098945618,-0.09333941340446472,0.269697368144989,0.6467868089675903,-0.09748361259698868,0.27164363861083984,0.6896738409996033,-0.09713619202375412
0.30870509147644043,0.7557733058929443,1.157531755779928e-06,0.23805034160614014,0.6834216117858887,-0.032465577125549316,0.1733168512582779,0.5721458196640015,-0.06743311136960983,0.12324380874633789,0.47786369919776917,-0.0951983779668808,0.060040250420570374,0.4346957206726074,-0.1260705292224884,0.19349023699760437,0.5921834707260132,-0.13962970674037933,0.1537729650735855,0.4458220303058624,-0.21030615270137787,0.15364019572734833,0.3262367844581604,-0.25215309858322144,0.15736553072929382,0.22678503394126892,-0.2787410318851471,0.256186306476593,0.6108775734901428,-0.15390169620513916,0.2432563304901123,0.46302321553230286,-0.22122977674007416,0.25494709610939026,0.34292304515838623,-0.2481190711259842,0.2690739035606384,0.24498878419399261,-0.26605144143104553,0.32925280928611755,0.639007568359375,-0.16619791090488434,0.3319433927536011,0.5219298005104065,-0.22950880229473114,0.3426482081413269,0.4087740480899811,-0.2477101981639862,0.3532448410987854,0.3111417293548584,-0.2578586935997009,0.40367570519447327,0.6666958928108215,-0.17813552916049957,0.4206005930900574,0.5763640999794006,-0.2376120239496231,0.43741026520729065,0.5054658651351929,-0.2536889910697937,0.4497630000114441,0.43630942702293396,-0.26180320978164673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3116017282009125,0.7607133388519287,1.2753962437273003e-06,0.23880748450756073,0.6698273420333862,-0.035931266844272614,0.17624109983444214,0.5615344047546387,-0.07495375722646713,0.12647795677185059,0.4674380421638489,-0.10688996315002441,0.06487956643104553,0.41270455718040466,-0.1417064219713211,0.20204263925552368,0.5600350499153137,-0.1433037370443344,0.16703876852989197,0.41591671109199524,-0.217349112033844,0.15886041522026062,0.3054884672164917,-0.26118040084838867,0.15552745759487152,0.2076975405216217,-0.29050159454345703,0.2625621557235718,0.5786442160606384,-0.16012904047966003,0.24443598091602325,0.4228873550891876,-0.23497919738292694,0.25111648440361023,0.3021075129508972,-0.27075520157814026,0.262197345495224,0.2001226842403412,-0.29416927695274353,0.3363172113895416,0.6131561398506165,-0.17457328736782074,0.3327426612377167,0.48973461985588074,-0.24645555019378662,0.3393774628639221,0.37921974062919617,-0.27177324891090393,0.3452037572860718,0.27879664301872253,-0.28564757108688354,0.41304606199264526,0.6491264700889587,-0.18823875486850739,0.4318556785583496,0.5531609058380127,-0.253347247838974,0.44337594509124756,0.4744037985801697,-0.27455729246139526,0.4511305093765259,0.3917464017868042,-0.28623339533805847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31836599111557007,0.7575752139091492,1.1190566056029638e-06,0.24789831042289734,0.6653987169265747,-0.03213737532496452,0.18526528775691986,0.5498448610305786,-0.06632582098245621,0.13309180736541748,0.45594608783721924,-0.09448542445898056,0.07112640142440796,0.40566033124923706,-0.1255459040403366,0.21604828536510468,0.5562503337860107,-0.1359102576971054,0.17429400980472565,0.4045332074165344,-0.20461437106132507,0.1651548445224762,0.2949509024620056,-0.24097491800785065,0.16310006380081177,0.20061957836151123,-0.26413169503211975,0.2765969932079315,0.5751293301582336,-0.15220023691654205,0.2553453743457794,0.4121969938278198,-0.22402653098106384,0.26109060645103455,0.2878057360649109,-0.2560172379016876,0.2733333706855774,0.18635594844818115,-0.2756726145744324,0.3485509157180786,0.6074411869049072,-0.16628313064575195,0.3404063880443573,0.4717898368835449,-0.23560605943202972,0.3456556797027588,0.35628238320350647,-0.2616555094718933,0.350100576877594,0.25471562147140503,-0.2750021815299988,0.42210912704467773,0.6398621797561646,-0.1791875958442688,0.4391544759273529,0.5346691608428955,-0.24145203828811646,0.45092758536338806,0.4513325095176697,-0.2643679678440094,0.45995771884918213,0.36732757091522217,-0.2771553695201874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333546817302704,0.7428292036056519,1.0805705414895783e-06,0.257789671421051,0.6542736291885376,-0.03391972929239273,0.1896144449710846,0.5392923355102539,-0.06840141862630844,0.13537395000457764,0.4436546266078949,-0.09621280431747437,0.07320539653301239,0.39216071367263794,-0.12616968154907227,0.2215229570865631,0.5560921430587769,-0.13702042400836945,0.17809657752513885,0.3965957760810852,-0.204631507396698,0.16855216026306152,0.280069500207901,-0.24012616276741028,0.16775979101657867,0.18295341730117798,-0.2617953419685364,0.283914178609848,0.5730969309806824,-0.15049922466278076,0.25952959060668945,0.40427881479263306,-0.21972116827964783,0.2607259750366211,0.2727826237678528,-0.2503703832626343,0.2689307928085327,0.1701015830039978,-0.26916685700416565,0.35757046937942505,0.5990030765533447,-0.1618071347475052,0.3424283564090729,0.4524761438369751,-0.22644054889678955,0.3440798223018646,0.33094289898872375,-0.25253212451934814,0.3469505310058594,0.22811847925186157,-0.2661791741847992,0.4321507215499878,0.6244744062423706,-0.17226910591125488,0.44115138053894043,0.5146458148956299,-0.23027177155017853,0.4463278651237488,0.4293731451034546,-0.25369754433631897,0.45044803619384766,0.343899667263031,-0.2669227421283722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33881402015686035,0.7325628995895386,1.183702465823444e-06,0.2572750151157379,0.6454179883003235,-0.029813483357429504,0.18740034103393555,0.5329166650772095,-0.06459442526102066,0.13441699743270874,0.4376848340034485,-0.09314748644828796,0.07162658870220184,0.3896526098251343,-0.12508389353752136,0.21397949755191803,0.543422520160675,-0.14418621361255646,0.16617043316364288,0.38291385769844055,-0.21734029054641724,0.15347297489643097,0.2650320827960968,-0.25720685720443726,0.14830954372882843,0.1660078465938568,-0.2824689447879791,0.278449684381485,0.5600372552871704,-0.16217626631259918,0.24748273193836212,0.3859294652938843,-0.23683668673038483,0.24559704959392548,0.25315189361572266,-0.2703436613082886,0.2512006163597107,0.14685967564582825,-0.29145899415016174,0.35440388321876526,0.5880732536315918,-0.1773582547903061,0.3341088891029358,0.4425097405910492,-0.24866139888763428,0.3326738774776459,0.321208655834198,-0.2775483727455139,0.3332209885120392,0.21655336022377014,-0.29322367906570435,0.43260565400123596,0.6152782440185547,-0.1907774806022644,0.43967026472091675,0.5045185089111328,-0.25683408975601196,0.4468642473220825,0.41984644532203674,-0.28318899869918823,0.4525972008705139,0.33538562059402466,-0.2982940971851349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34869760274887085,0.739683210849762,1.0105922001457657e-06,0.2700549364089966,0.6617850065231323,-0.026324912905693054,0.1988372802734375,0.5452261567115784,-0.054451510310173035,0.14310145378112793,0.44921058416366577,-0.07760711014270782,0.07773864269256592,0.3977815806865692,-0.10333782434463501,0.23169837892055511,0.5317274332046509,-0.11428134888410568,0.17921650409698486,0.3688253164291382,-0.1717456728219986,0.1615488976240158,0.2555795907974243,-0.20180290937423706,0.15087881684303284,0.15731963515281677,-0.2217550426721573,0.29210522770881653,0.5444470047950745,-0.13048146665096283,0.2634556293487549,0.3778056800365448,-0.18686337769031525,0.2597607970237732,0.2599145770072937,-0.21182142198085785,0.26211223006248474,0.16061392426490784,-0.22827064990997314,0.36390531063079834,0.5755990147590637,-0.14488789439201355,0.34976327419281006,0.43137282133102417,-0.20205806195735931,0.3501953184604645,0.3203832507133484,-0.22333131730556488,0.3504369854927063,0.2200157344341278,-0.2353849709033966,0.43909668922424316,0.6102274060249329,-0.15812887251377106,0.44775938987731934,0.5060780048370361,-0.21559162437915802,0.4576781988143921,0.4276682436466217,-0.2360415756702423,0.46411076188087463,0.346944123506546,-0.24707141518592834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35282421112060547,0.7658287882804871,1.0373898930993164e-06,0.27411141991615295,0.6725608110427856,-0.026818254962563515,0.20356011390686035,0.5500779747962952,-0.058575160801410675,0.14768816530704498,0.4507765769958496,-0.08559853583574295,0.08250518143177032,0.40104806423187256,-0.11554635316133499,0.22996769845485687,0.5612595081329346,-0.13132284581661224,0.18184882402420044,0.386768102645874,-0.19816447794437408,0.16670140624046326,0.2652576267719269,-0.23294737935066223,0.15657497942447662,0.16194793581962585,-0.25534436106681824,0.2943224012851715,0.5792313814163208,-0.14947111904621124,0.27036571502685547,0.405783474445343,-0.21692895889282227,0.27057594060897827,0.2769872546195984,-0.24482443928718567,0.27591922879219055,0.17274877429008484,-0.26237863302230835,0.3720393478870392,0.6091166734695435,-0.16542260348796844,0.358092725276947,0.45962995290756226,-0.22964073717594147,0.3598078191280365,0.33750736713409424,-0.2525649964809418,0.36173713207244873,0.23107755184173584,-0.26496389508247375,0.4528825283050537,0.6383755207061768,-0.18021932244300842,0.4624519348144531,0.5301610231399536,-0.24152638018131256,0.47136950492858887,0.44664710760116577,-0.2645624876022339,0.47798436880111694,0.3618135154247284,-0.2774538993835449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3547089993953705,0.785934329032898,1.0699280892367824e-06,0.27228844165802,0.6825433373451233,-0.026148732751607895,0.20357267558574677,0.5638630390167236,-0.062492866069078445,0.14563754200935364,0.469152569770813,-0.0933803915977478,0.07669442892074585,0.4197148084640503,-0.12749114632606506,0.2315565049648285,0.576716959476471,-0.14720472693443298,0.18857958912849426,0.4064280390739441,-0.22321976721286774,0.17449207603931427,0.2846300005912781,-0.2629384398460388,0.16560053825378418,0.18228104710578918,-0.28795164823532104,0.2984066605567932,0.598983883857727,-0.16752423346042633,0.28156062960624695,0.4285518527030945,-0.24559029936790466,0.2809961140155792,0.2986794710159302,-0.2755773961544037,0.28432223200798035,0.19602075219154358,-0.29417258501052856,0.3769259452819824,0.6326612830162048,-0.18522395193576813,0.3675517439842224,0.4868634045124054,-0.2621796727180481,0.3668394088745117,0.36253559589385986,-0.28923797607421875,0.3647039234638214,0.2550477087497711,-0.3029121160507202,0.4578569531440735,0.6643627882003784,-0.20050665736198425,0.47038742899894714,0.554334282875061,-0.2713533639907837,0.47790661454200745,0.4677451252937317,-0.29794180393218994,0.4819062650203705,0.3820957541465759,-0.3130738437175751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.348937064409256,0.8100996613502502,1.0856036851691897e-06,0.2714725136756897,0.7014394998550415,-0.026933008804917336,0.20475724339485168,0.5832378268241882,-0.05937790870666504,0.14801277220249176,0.489753782749176,-0.08634056895971298,0.08085323870182037,0.44335609674453735,-0.116046242415905,0.2276727259159088,0.5968879461288452,-0.13383695483207703,0.1855381727218628,0.428229957818985,-0.20444738864898682,0.16989225149154663,0.30714869499206543,-0.24317218363285065,0.1602839231491089,0.20434468984603882,-0.26814666390419006,0.2946847081184387,0.6195148229598999,-0.1522461473941803,0.27449554204940796,0.4455951452255249,-0.22390010952949524,0.274624228477478,0.3167652487754822,-0.25508397817611694,0.27960434556007385,0.2145627737045288,-0.27485859394073486,0.3742333650588989,0.6532235145568848,-0.16825707256793976,0.3657693862915039,0.5051271319389343,-0.23841802775859833,0.36624133586883545,0.3828825056552887,-0.2642621695995331,0.3659036159515381,0.2790541648864746,-0.27756455540657043,0.45569753646850586,0.6855657696723938,-0.1825537085533142,0.47100552916526794,0.5747460126876831,-0.24792775511741638,0.4792606234550476,0.4888085424900055,-0.27222776412963867,0.4847220778465271,0.4041203260421753,-0.28548723459243774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3464721441268921,0.8118570446968079,1.0682144875318045e-06,0.26767203211784363,0.7056617736816406,-0.029261600226163864,0.2007637917995453,0.5929118394851685,-0.06546539068222046,0.14468730986118317,0.5023869872093201,-0.09605935215950012,0.0786152184009552,0.4556863605976105,-0.12987667322158813,0.2232951521873474,0.5993738770484924,-0.14202098548412323,0.17822538316249847,0.4389091730117798,-0.21813106536865234,0.16022838652133942,0.3241415023803711,-0.2602609395980835,0.1495971530675888,0.22513222694396973,-0.2877025008201599,0.29137271642684937,0.617678701877594,-0.16086767613887787,0.27115991711616516,0.45401376485824585,-0.23810245096683502,0.2695900797843933,0.33258765935897827,-0.2715623080730438,0.273895800113678,0.23323744535446167,-0.29311370849609375,0.37115782499313354,0.6503706574440002,-0.17762213945388794,0.36114832758903503,0.5125343799591064,-0.2548189163208008,0.3608027398586273,0.39818310737609863,-0.2841326892375946,0.36148011684417725,0.29610443115234375,-0.29958274960517883,0.4541538953781128,0.6832728981971741,-0.1923035830259323,0.46758824586868286,0.5806176066398621,-0.2635882496833801,0.4763181209564209,0.5004820823669434,-0.291253924369812,0.484602689743042,0.4161720275878906,-0.3072066903114319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34795939922332764,0.8166062831878662,1.124731397794676e-06,0.2652127742767334,0.7102741003036499,-0.028458043932914734,0.1956290304660797,0.6001913547515869,-0.06563565135002136,0.1409647911787033,0.5113018751144409,-0.09740681201219559,0.0741075873374939,0.4664452075958252,-0.13225318491458893,0.21488186717033386,0.6135547161102295,-0.1478242427110672,0.16969610750675201,0.45154887437820435,-0.2267407774925232,0.15470384061336517,0.3344659209251404,-0.27189508080482483,0.14613011479377747,0.23484474420547485,-0.3014073967933655,0.28389647603034973,0.6354945302009583,-0.16852283477783203,0.26077112555503845,0.4659787118434906,-0.24803970754146576,0.2594725787639618,0.34028342366218567,-0.28467893600463867,0.26376664638519287,0.23854324221611023,-0.3090357184410095,0.3652835786342621,0.669844925403595,-0.18667922914028168,0.3514828085899353,0.534066915512085,-0.2657402455806732,0.3503379821777344,0.4166390597820282,-0.2987005412578583,0.35050690174102783,0.3161393404006958,-0.3171750009059906,0.4509274363517761,0.7015604376792908,-0.20259468257427216,0.4642018675804138,0.594596803188324,-0.2751982510089874,0.4735468626022339,0.5127631425857544,-0.30488455295562744,0.48180434107780457,0.4306213855743408,-0.322931706905365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
